[2025-09-23T06:01:24.114Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:01:24.114Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":6,"lastCheck":"2025-09-23T06:01:24.114Z","error":"Error"}
[2025-09-23T06:01:24.114Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:01:24.114Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":5,"lastCheck":"2025-09-23T06:01:24.114Z","error":"Error"}
[2025-09-23T06:01:24.115Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":7,"lastCheck":"2025-09-23T06:01:24.115Z"}
[2025-09-23T06:01:24.115Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:01:24.113Z"}}
[2025-09-23T06:01:24.116Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":8,"failedChecks":2}
[2025-09-23T06:01:54.123Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:01:54.123Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:01:54.124Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:01:54.125Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:01:54.130Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:01:54.130Z"}
[2025-09-23T06:01:54.131Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:01:54.131Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":8,"lastCheck":"2025-09-23T06:01:54.131Z","error":"Error"}
[2025-09-23T06:01:54.132Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":7,"lastCheck":"2025-09-23T06:01:54.132Z","error":"Error"}
[2025-09-23T06:01:54.133Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:01:54.131Z"}}
[2025-09-23T06:01:54.134Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":10,"lastCheck":"2025-09-23T06:01:54.133Z"}
[2025-09-23T06:01:54.132Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:01:54.134Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":11,"failedChecks":2}
[2025-09-23T06:02:24.131Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:02:24.132Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:02:24.133Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:02:24.134Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:02:24.137Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:02:24.137Z"}
[2025-09-23T06:02:24.139Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":6,"lastCheck":"2025-09-23T06:02:24.139Z","error":"Error"}
[2025-09-23T06:02:24.139Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:02:24.140Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":7,"lastCheck":"2025-09-23T06:02:24.140Z","error":"Error"}
[2025-09-23T06:02:24.140Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:02:24.142Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:02:24.138Z"}}
[2025-09-23T06:02:24.142Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":10,"lastCheck":"2025-09-23T06:02:24.142Z"}
[2025-09-23T06:02:24.142Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":10,"failedChecks":2}
[2025-09-23T06:02:54.138Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:02:54.139Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:02:54.140Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:02:54.142Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:02:54.151Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:02:54.150Z"}
[2025-09-23T06:02:54.155Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:02:54.156Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":16,"lastCheck":"2025-09-23T06:02:54.156Z","error":"Error"}
[2025-09-23T06:02:54.159Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":18,"lastCheck":"2025-09-23T06:02:54.159Z","error":"Error"}
[2025-09-23T06:02:54.162Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:02:54.154Z"}}
[2025-09-23T06:02:54.162Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":23,"lastCheck":"2025-09-23T06:02:54.162Z"}
[2025-09-23T06:02:54.158Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:02:54.164Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":24,"failedChecks":2}
[2025-09-23T06:03:24.145Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:03:24.145Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:03:24.146Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:03:24.147Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:03:24.156Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:03:24.155Z"}
[2025-09-23T06:03:24.160Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:03:24.160Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":14,"lastCheck":"2025-09-23T06:03:24.160Z","error":"Error"}
[2025-09-23T06:03:24.163Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:03:24.163Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":16,"lastCheck":"2025-09-23T06:03:24.163Z","error":"Error"}
[2025-09-23T06:03:24.166Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:03:24.159Z"}}
[2025-09-23T06:03:24.166Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":21,"lastCheck":"2025-09-23T06:03:24.166Z"}
[2025-09-23T06:03:24.166Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":21,"failedChecks":2}
[2025-09-23T06:03:54.159Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:03:54.159Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:03:54.161Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:03:54.162Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:03:54.172Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:03:54.171Z"}
[2025-09-23T06:03:54.177Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:03:54.178Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":17,"lastCheck":"2025-09-23T06:03:54.178Z","error":"Error"}
[2025-09-23T06:03:54.181Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:03:54.182Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":20,"lastCheck":"2025-09-23T06:03:54.181Z","error":"Error"}
[2025-09-23T06:03:54.184Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:03:54.176Z"}}
[2025-09-23T06:03:54.185Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":26,"lastCheck":"2025-09-23T06:03:54.185Z"}
[2025-09-23T06:03:54.186Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":26,"failedChecks":2}
[2025-09-23T06:04:24.167Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:04:24.167Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:04:24.169Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:04:24.170Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:04:24.180Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:04:24.180Z"}
[2025-09-23T06:04:24.187Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:04:24.185Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:04:24.186Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":16,"lastCheck":"2025-09-23T06:04:24.185Z","error":"Error"}
[2025-09-23T06:04:24.188Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":18,"lastCheck":"2025-09-23T06:04:24.187Z","error":"Error"}
[2025-09-23T06:04:24.190Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:04:24.184Z"}}
[2025-09-23T06:04:24.191Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":24,"lastCheck":"2025-09-23T06:04:24.191Z"}
[2025-09-23T06:04:24.192Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":24,"failedChecks":2}
[2025-09-23T06:04:54.172Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:04:54.171Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:04:54.174Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:04:54.176Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:04:54.188Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:04:54.185Z"}
[2025-09-23T06:04:54.195Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:04:54.195Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":22,"lastCheck":"2025-09-23T06:04:54.195Z","error":"Error"}
[2025-09-23T06:04:54.196Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:04:54.197Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":22,"lastCheck":"2025-09-23T06:04:54.197Z","error":"Error"}
[2025-09-23T06:04:54.201Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":30,"lastCheck":"2025-09-23T06:04:54.201Z"}
[2025-09-23T06:04:54.201Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:04:54.194Z"}}
[2025-09-23T06:04:54.201Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":30,"failedChecks":2}
[2025-09-23T06:05:24.186Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:05:24.187Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:05:24.188Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:05:24.189Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:05:24.198Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:05:24.198Z"}
[2025-09-23T06:05:24.203Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:05:24.204Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":15,"lastCheck":"2025-09-23T06:05:24.203Z","error":"Error"}
[2025-09-23T06:05:24.206Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:05:24.207Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":17,"lastCheck":"2025-09-23T06:05:24.206Z","error":"Error"}
[2025-09-23T06:05:24.210Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":24,"lastCheck":"2025-09-23T06:05:24.210Z"}
[2025-09-23T06:05:24.211Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":24,"failedChecks":2}
[2025-09-23T06:05:24.209Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:05:24.202Z"}}
[2025-09-23T06:05:54.202Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:05:54.202Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:05:54.203Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:05:54.204Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:05:54.210Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:05:54.210Z"}
[2025-09-23T06:05:54.215Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":12,"lastCheck":"2025-09-23T06:05:54.215Z","error":"Error"}
[2025-09-23T06:05:54.217Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:05:54.215Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:05:54.217Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":13,"lastCheck":"2025-09-23T06:05:54.217Z","error":"Error"}
[2025-09-23T06:05:54.220Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:05:54.214Z"}}
[2025-09-23T06:05:54.221Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":18,"lastCheck":"2025-09-23T06:05:54.220Z"}
[2025-09-23T06:05:54.222Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":19,"failedChecks":2}
[2025-09-23T06:06:24.211Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:06:24.212Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:06:24.212Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:06:24.213Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:06:24.221Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:06:24.220Z"}
[2025-09-23T06:06:24.223Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:06:24.224Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":11,"lastCheck":"2025-09-23T06:06:24.223Z","error":"Error"}
[2025-09-23T06:06:24.225Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:06:24.226Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":13,"lastCheck":"2025-09-23T06:06:24.226Z","error":"Error"}
[2025-09-23T06:06:24.230Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:06:24.222Z"}}
[2025-09-23T06:06:24.231Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":19,"lastCheck":"2025-09-23T06:06:24.230Z"}
[2025-09-23T06:06:24.232Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":20,"failedChecks":2}
[2025-09-23T06:06:54.219Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:06:54.219Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:06:54.220Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:06:54.221Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:06:54.228Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:06:54.228Z"}
[2025-09-23T06:06:54.230Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:06:54.231Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":10,"lastCheck":"2025-09-23T06:06:54.230Z","error":"Error"}
[2025-09-23T06:06:54.232Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:06:54.235Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:06:54.230Z"}}
[2025-09-23T06:06:54.233Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":11,"lastCheck":"2025-09-23T06:06:54.232Z","error":"Error"}
[2025-09-23T06:06:54.236Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":17,"lastCheck":"2025-09-23T06:06:54.236Z"}
[2025-09-23T06:06:54.237Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":17,"failedChecks":2}
[2025-09-23T06:07:24.229Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:07:24.230Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:07:24.230Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:07:24.231Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:07:24.237Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:07:24.237Z"}
[2025-09-23T06:07:24.239Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:07:24.239Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":9,"lastCheck":"2025-09-23T06:07:24.239Z","error":"Error"}
[2025-09-23T06:07:24.240Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:07:24.241Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":9,"lastCheck":"2025-09-23T06:07:24.240Z","error":"Error"}
[2025-09-23T06:07:24.242Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:07:24.239Z"}}
[2025-09-23T06:07:24.242Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":13,"lastCheck":"2025-09-23T06:07:24.242Z"}
[2025-09-23T06:07:24.243Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":13,"failedChecks":2}
[2025-09-23T06:07:54.237Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:07:54.237Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:07:54.239Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:07:54.240Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:07:54.245Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:07:54.245Z"}
[2025-09-23T06:07:54.246Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":8,"lastCheck":"2025-09-23T06:07:54.246Z","error":"Error"}
[2025-09-23T06:07:54.246Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:07:54.247Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":7,"lastCheck":"2025-09-23T06:07:54.247Z","error":"Error"}
[2025-09-23T06:07:54.247Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:07:54.248Z] [p2p-server-P1] [DEBUG] Request successful | {"status":200,"data":{"status":"ok","message":"Directory server is healthy","timestamp":"2025-09-23T06:07:54.246Z"}}
[2025-09-23T06:07:54.248Z] [p2p-server-P1] [DEBUG] Directory server check completed | {"status":"healthy","url":"http://localhost:9000","responseTime":11,"lastCheck":"2025-09-23T06:07:54.248Z"}
[2025-09-23T06:07:54.248Z] [p2p-server-P1] [INFO] Health check completed | {"overallHealth":"degraded","responseTime":11,"failedChecks":2}
[2025-09-23T06:08:24.241Z] [p2p-server-P1] [INFO] Starting comprehensive health check
[2025-09-23T06:08:24.241Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9000/health | {"data":null,"headers":{}}
[2025-09-23T06:08:24.243Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9003/ping | {"data":null,"headers":{}}
[2025-09-23T06:08:24.243Z] [p2p-server-P1] [DEBUG] Making GET request to http://localhost:9005/ping | {"data":null,"headers":{}}
[2025-09-23T06:08:24.248Z] [p2p-server-P1] [DEBUG] Self health check completed | {"status":"healthy","sharedDirectory":{"path":"./shared-files/peer1","exists":true,"readable":true},"restPort":9001,"grpcPort":9002,"lastCheck":"2025-09-23T06:08:24.247Z"}
[2025-09-23T06:08:24.254Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9003/ping | {"error":"Error"}
[2025-09-23T06:08:24.257Z] [p2p-server-P1] [ERROR] Request failed: GET http://localhost:9005/ping | {"error":"Error"}
[2025-09-23T06:08:24.255Z] [p2p-server-P1] [DEBUG] Friend primary check completed | {"status":"offline","url":"http://localhost:9003","responseTime":13,"lastCheck":"2025-09-23T06:08:24.255Z","error":"Error"}
[2025-09-23T06:08:24.258Z] [p2p-server-P1] [DEBUG] Friend backup check completed | {"status":"offline","url":"http://localhost:9005","responseTime":14,"lastCheck":"2025-09-23T06:08:24.257Z","error":"Error"}
